cohort,scope,outcome_id,adjustment,exposure_model,analysis_family,minimum_baseline_opportunities,outcome_coding_status,n,people,parameters,matrix_rank,events,any_withdrawal_n,any_withdrawal_events,any_withdrawal_nonevents,model_status,warnings,term,estimate_scale,estimate,standard_error,ci_low,ci_high,p_value,loss_1_n,loss_1_events,loss_1_nonevents,loss_2plus_n,loss_2plus_events,loss_2plus_nonevents,alcohol_loss_n,alcohol_loss_events,alcohol_loss_nonevents,activity_loss_n,activity_loss_events,activity_loss_nonevents,work_loss_n,work_loss_events,work_loss_nonevents,extended_loss_1_n,extended_loss_1_events,extended_loss_1_nonevents,extended_loss_2plus_n,extended_loss_2plus_events,extended_loss_2plus_nonevents,work_exit_retirement_n,work_exit_retirement_events,work_exit_retirement_nonevents,work_exit_no_retirement_n,work_exit_no_retirement_events,work_exit_no_retirement_nonevents,standardized_estimate,standardized_standard_error,standardized_ci_low,standardized_ci_high
elsa,comparable_22_30_months,incident_heart_disease,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,20505,6840,14,14,736.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,4229.0,182.0,4047.0,342.0,11.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20505,6840,15,15,736.0,,,,PASS,,alcohol_loss,risk_ratio,1.153831536385603,0.19769216675870302,0.7831889068241359,1.6998800707693238,0.4691929248734644,,,,,,,594.0,26.0,568.0,2265.0,108.0,2157.0,2061.0,70.0,1991.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20505,6840,15,15,736.0,,,,PASS,,activity_loss,risk_ratio,1.2354336221573305,0.10322145625095477,1.0091533205790304,1.5124522742302684,0.040536769716022616,,,,,,,594.0,26.0,568.0,2265.0,108.0,2157.0,2061.0,70.0,1991.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20505,6840,15,15,736.0,,,,PASS,,work_loss,risk_ratio,1.2641930647761057,0.14137439314336436,0.958242220005139,1.6678289389288565,0.09726710533051706,,,,,,,594.0,26.0,568.0,2265.0,108.0,2157.0,2061.0,70.0,1991.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,full,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,18547,6251,18,18,673.0,4095.0,173.0,3922.0,PASS,,any_withdrawal,risk_ratio,1.2232485343127368,0.09068304507589105,1.0240594183211205,1.4611817927043793,0.026274120531438017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,full,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,18547,6251,19,19,673.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,3790.0,165.0,3625.0,305.0,8.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,18547,6251,20,20,673.0,,,,PASS,,alcohol_loss,risk_ratio,1.1464051242723166,0.20844272831192687,0.7619234612248744,1.724903846437587,0.5121555852511307,,,,,,,540.0,24.0,516.0,2006.0,92.0,1914.0,1861.0,65.0,1796.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,18547,6251,20,20,673.0,,,,PASS,,activity_loss,risk_ratio,1.0767167504600497,0.1132118808966018,0.8624528103253539,1.344211470867495,0.5138188816119341,,,,,,,540.0,24.0,516.0,2006.0,92.0,1914.0,1861.0,65.0,1796.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,18547,6251,20,20,673.0,,,,PASS,,work_loss,risk_ratio,1.281638828845405,0.14842924270966476,0.9581256260674273,1.7143869685921802,0.09456963291608995,,,,,,,540.0,24.0,516.0,2006.0,92.0,1914.0,1861.0,65.0,1796.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,13,13,709.0,3002.0,157.0,2845.0,PASS,,any_withdrawal,risk_ratio,1.0749417644816943,0.09048850591963349,0.9002455450094784,1.2835384783990822,0.42450721719215356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,14,14,709.0,,,,PASS,,loss_1,risk_ratio,0.9965202641259855,0.09643846068639439,0.8248929044132229,1.2038564418494049,0.9711664426693095,2800.0,135.0,2665.0,202.0,22.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,14,14,709.0,,,,PASS,,loss_2plus,risk_ratio,2.2396233046295118,0.20635594097619472,1.4945982951493395,3.356027210066118,9.33087005512557e-05,2800.0,135.0,2665.0,202.0,22.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,15,15,709.0,,,,PASS,,alcohol_loss,risk_ratio,1.1922540264152321,0.20555813093020317,0.7968882064240468,1.783775505829144,0.3922995098587423,,,,,,,368.0,23.0,345.0,1358.0,87.0,1271.0,1483.0,69.0,1414.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,15,15,709.0,,,,PASS,,activity_loss,risk_ratio,1.2454423175695957,0.11336649997288283,0.9973001361831209,1.5553257340659914,0.0528534440123555,,,,,,,368.0,23.0,345.0,1358.0,87.0,1271.0,1483.0,69.0,1414.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,14169,4835,15,15,709.0,,,,PASS,,work_loss,risk_ratio,1.0099638812623486,0.13446343049674428,0.7759797054403308,1.3145022148171928,0.9412217928032139,,,,,,,368.0,23.0,345.0,1358.0,87.0,1271.0,1483.0,69.0,1414.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,full,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,12814,4420,18,18,646.0,2701.0,144.0,2557.0,PASS,,any_withdrawal,risk_ratio,1.059520293813172,0.09638661894331306,0.8771317682504136,1.2798342206224393,0.5486149250192844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,full,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,12814,4420,19,19,646.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,2523.0,125.0,2398.0,178.0,19.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,12814,4420,20,20,646.0,,,,PASS,,alcohol_loss,risk_ratio,1.1527736994026723,0.21610396243911817,0.7547376810746906,1.7607272504829565,0.5106138273127765,,,,,,,331.0,21.0,310.0,1208.0,79.0,1129.0,1345.0,63.0,1282.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,12814,4420,20,20,646.0,,,,PASS,,activity_loss,risk_ratio,1.2342224578463132,0.12086395041156581,0.9738988733895898,1.5641306475182926,0.08165886099473989,,,,,,,331.0,21.0,310.0,1208.0,79.0,1129.0,1345.0,63.0,1282.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_hypertension,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,12814,4420,20,20,646.0,,,,PASS,,work_loss,risk_ratio,0.9815099519466777,0.14284552570384768,0.7418299711097247,1.2986288277477507,0.8960502055380258,,,,,,,331.0,21.0,310.0,1208.0,79.0,1129.0,1345.0,63.0,1282.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,13,13,892.0,5132.0,351.0,4781.0,PASS,,any_withdrawal,risk_ratio,2.3795039921184165,0.07033020607689341,2.0731048029591657,2.7311881388849435,6.560186021174987e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,14,14,892.0,,,,PASS,,loss_1,risk_ratio,2.285716669224585,0.07220127092148916,1.9841045922191582,2.633178065541238,2.3608423437995565e-30,4761.0,313.0,4448.0,371.0,38.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,14,14,892.0,,,,PASS,,loss_2plus,risk_ratio,3.802337291974581,0.16849621171865578,2.732916756928973,5.290233903131042,2.250779690982172e-15,4761.0,313.0,4448.0,371.0,38.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,15,15,892.0,,,,PASS,,alcohol_loss,risk_ratio,1.8378900216815237,0.12896655771552346,1.4273911078847452,2.3664430254172886,2.367811011596878e-06,,,,,,,669.0,65.0,604.0,2514.0,264.0,2250.0,2326.0,60.0,2266.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,15,15,892.0,,,,PASS,,activity_loss,risk_ratio,2.473057729941622,0.07543934129097705,2.1331439843276185,2.8671362929829693,3.450200919740523e-33,,,,,,,669.0,65.0,604.0,2514.0,264.0,2250.0,2326.0,60.0,2266.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,23580,7743,15,15,892.0,,,,PASS,,work_loss,risk_ratio,1.45914613939689,0.15429198943457362,1.0783635776946787,1.9743873960102085,0.014327833402205878,,,,,,,669.0,65.0,604.0,2514.0,264.0,2250.0,2326.0,60.0,2266.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,18,18,801.0,4591.0,314.0,4277.0,PASS,,any_withdrawal,risk_ratio,1.970105751214114,0.07469061955602993,1.7018166494415423,2.280690268390897,1.0996729554454272e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,19,19,801.0,,,,PASS,,loss_1,risk_ratio,1.9204010315001672,0.07642787878307311,1.6532418947964544,2.2307323165440116,1.3667618950132761e-17,4262.0,280.0,3982.0,329.0,34.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,19,19,801.0,,,,PASS,,loss_2plus,risk_ratio,2.6493290370961304,0.1823161206815708,1.8533102862745092,3.7872472832976425,9.089261682738738e-08,4262.0,280.0,3982.0,329.0,34.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,20,20,801.0,,,,PASS,,alcohol_loss,risk_ratio,1.4797439803175445,0.13518732159710145,1.13531120757246,1.9286713921973313,0.0037469911869943092,,,,,,,612.0,58.0,554.0,2220.0,241.0,1979.0,2094.0,49.0,2045.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,20,20,801.0,,,,PASS,,activity_loss,risk_ratio,2.1435023669817084,0.07875164919765769,1.836920843413458,2.5012522525022183,3.610594968020849e-22,,,,,,,612.0,58.0,554.0,2220.0,241.0,1979.0,2094.0,49.0,2045.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,incident_any_iadl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21266,7060,20,20,801.0,,,,PASS,,work_loss,risk_ratio,1.12361328805985,0.16792784656603746,0.8084932985314828,1.561555084498335,0.4876533903611532,,,,,,,612.0,58.0,554.0,2220.0,241.0,1979.0,2094.0,49.0,2045.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,14,14,1018.0,5602.0,419.0,5183.0,PASS,,any_withdrawal,risk_ratio,2.209624861403725,0.0681616915122496,1.933299820791528,2.5254448252803696,2.85042172438136e-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,15,15,1018.0,,,,PASS,,loss_1,risk_ratio,2.1387707171293155,0.06959901319377718,1.8660421181338451,2.4513595572132445,8.947299382037084e-28,5165.0,371.0,4794.0,437.0,48.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,15,15,1018.0,,,,PASS,,loss_2plus,risk_ratio,3.1863824125115765,0.1528601681074822,2.3614735485294918,4.299448064995463,3.419811518849574e-14,5165.0,371.0,4794.0,437.0,48.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,16,16,1018.0,,,,PASS,,alcohol_loss,risk_ratio,1.642934710452301,0.11911765275096861,1.300849862090784,2.074977706090276,3.07264433884729e-05,,,,,,,755.0,77.0,678.0,2897.0,323.0,2574.0,2395.0,67.0,2328.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,16,16,1018.0,,,,PASS,,activity_loss,risk_ratio,2.2549118088553226,0.07411695300476645,1.9500291174729836,2.607462227181655,5.289306139042555e-28,,,,,,,755.0,77.0,678.0,2897.0,323.0,2574.0,2395.0,67.0,2328.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24539,7999,16,16,1018.0,,,,PASS,,work_loss,risk_ratio,1.4942689980840396,0.14720581999800308,1.1197651964007966,1.9940250382955114,0.006364138245413063,,,,,,,755.0,77.0,678.0,2897.0,323.0,2574.0,2395.0,67.0,2328.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,19,19,912.0,5007.0,375.0,4632.0,PASS,,any_withdrawal,risk_ratio,1.8601605572174178,0.07199132046558503,1.615367378531805,2.142049755748046,6.616583491941722e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,20,20,912.0,,,,PASS,,loss_1,risk_ratio,1.823239370459173,0.0734244461501624,1.5788638764191714,2.1054391399032943,2.837533096237869e-16,4618.0,331.0,4287.0,389.0,44.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,20,20,912.0,,,,PASS,,loss_2plus,risk_ratio,2.317872848845673,0.15936807351956117,1.696036749054161,3.167699371143985,1.3283195784401024e-07,4618.0,331.0,4287.0,389.0,44.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,21,21,912.0,,,,PASS,,alcohol_loss,risk_ratio,1.3205116402440258,0.12484379844084069,1.0338915835672982,1.6865897931032567,0.025951487908301245,,,,,,,685.0,67.0,618.0,2560.0,296.0,2264.0,2159.0,56.0,2103.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,21,21,912.0,,,,PASS,,activity_loss,risk_ratio,1.995179436628516,0.07710723006644458,1.7153319102934803,2.320682639002622,3.3033204935044684e-19,,,,,,,685.0,67.0,618.0,2560.0,296.0,2264.0,2159.0,56.0,2103.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,iadl_count_increase,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,22106,7285,21,21,912.0,,,,PASS,,work_loss,risk_ratio,1.191656193723968,0.1595744787408277,0.8716074467065731,1.6292248183588014,0.27184530115086447,,,,,,,685.0,67.0,618.0,2560.0,296.0,2264.0,2159.0,56.0,2103.0,,,,,,,,,,,,,,,,
elsa,comparable_22_30_months,word_recall_change,basic,any_withdrawal,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,14,14,,5490.0,,,PASS,,any_withdrawal,mean_difference,-0.3126364948675514,0.0440694099776058,-0.3990109512435889,-0.22626203849151394,1.3011709607292284e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10250399079979244,0.014449018169841427,-0.1308235460246465,-0.07418443557493841
elsa,comparable_22_30_months,word_recall_change,basic,score_categorical,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,15,15,,,,,PASS,,loss_1,mean_difference,-0.27188262523727247,0.045034655169150575,-0.36014892742498816,-0.18361632304955677,1.568241568634546e-09,5062.0,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,-0.08914203739314418,0.014765492688517073,-0.11808187127662713,-0.06020220350966122
elsa,comparable_22_30_months,word_recall_change,basic,score_categorical,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,15,15,,,,,PASS,,loss_2plus,mean_difference,-0.8278550400100398,0.14269900948661665,-1.107539959233348,-0.5481701207867318,6.5760745625664636e-09,5062.0,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,-0.27142846979749197,0.046786661812314896,-0.36312864190648464,-0.17972829768849932
elsa,comparable_22_30_months,word_recall_change,basic,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,16,16,,,,,PASS,,alcohol_loss,mean_difference,-0.625440581033167,0.11101528187077386,-0.8430265352334462,-0.40785462683288787,1.762567033709524e-08,,,,,,,739.0,,,2826.0,,,2361.0,,,,,,,,,,,,,,,-0.20506292968516324,0.036398531899927755,-0.27640274129915393,-0.1337231180711726
elsa,comparable_22_30_months,word_recall_change,basic,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,16,16,,,,,PASS,,activity_loss,mean_difference,-0.33780256090357524,0.05813210357900311,-0.4517393902639733,-0.22386573154317718,6.2120506149354185e-09,,,,,,,739.0,,,2826.0,,,2361.0,,,,,,,,,,,,,,,-0.11075517786135548,0.019059747368774565,-0.1481115962585857,-0.07339875946412527
elsa,comparable_22_30_months,word_recall_change,basic,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,24189,7910,16,16,,,,,PASS,,work_loss,mean_difference,-0.13905444830436667,0.06324532603608696,-0.2630130095255905,-0.015095887083142856,0.02790269251679803,,,,,,,739.0,,,2826.0,,,2361.0,,,,,,,,,,,,,,,-0.04559172113191576,0.020736217378842525,-0.08623396037004066,-0.004949481893790847
elsa,comparable_22_30_months,word_recall_change,full,any_withdrawal,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,19,19,,4907.0,,,PASS,,any_withdrawal,mean_difference,-0.1929574575255562,0.04673378913909804,-0.28455400109927753,-0.1013609139518349,3.645600163711177e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0632539430921466,0.015319938791654981,-0.09328047136914845,-0.03322741481514477
elsa,comparable_22_30_months,word_recall_change,full,score_categorical,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,20,20,,,,,PASS,,loss_1,mean_difference,-0.16049445180943933,0.04758655516211482,-0.25376238607551294,-0.0672265175433657,0.0007443911145435874,4526.0,,,381.0,,,,,,,,,,,,,,,,,,,,,,,,-0.05261215115261857,0.015599486491871102,-0.083186582854005,-0.02203771945123214
elsa,comparable_22_30_months,word_recall_change,full,score_categorical,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,20,20,,,,,PASS,,loss_2plus,mean_difference,-0.6268582086341808,0.15044899011798743,-0.9217328107758587,-0.33198360649250297,3.091993110977214e-05,4526.0,,,381.0,,,,,,,,,,,,,,,,,,,,,,,,-0.20549220519522982,0.0493191192568118,-0.3021559026878168,-0.10882850770264285
elsa,comparable_22_30_months,word_recall_change,full,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,21,21,,,,,PASS,,alcohol_loss,mean_difference,-0.4575156213591565,0.11657358084552509,-0.685995641365254,-0.22903560135305903,8.684008960939396e-05,,,,,,,671.0,,,2496.0,,,2129.0,,,,,,,,,,,,,,,-0.14997952112520593,0.03821432321616273,-0.22487821832245772,-0.07508082392795412
elsa,comparable_22_30_months,word_recall_change,full,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,21,21,,,,,PASS,,activity_loss,mean_difference,-0.22926904370521226,0.06165446344434391,-0.35010957154226763,-0.10842851586815687,0.00020032026357293437,,,,,,,671.0,,,2496.0,,,2129.0,,,,,,,,,,,,,,,-0.07515734934162693,0.020211128256438823,-0.11477043281116683,-0.035544265872087026
elsa,comparable_22_30_months,word_recall_change,full,mutually_adjusted_components,core,2,PASS_BASELINE_ADJUSTED_CHANGE_CANDIDATE,21791,7206,21,21,,,,,PASS,,work_loss,mean_difference,-0.059213773501094906,0.06644404149613901,-0.18944170182081224,0.07101415481862242,0.372831218771688,,,,,,,671.0,,,2496.0,,,2129.0,,,,,,,,,,,,,,,-0.01941103861618535,0.021781213711589042,-0.062101433030469874,0.023279355798099168
elsa,all_primary_wave_intervals,incident_diabetes,basic,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,14,14,419.0,5532.0,126.0,5406.0,PASS,,any_withdrawal,risk_ratio,1.727917860037951,0.11340021643694057,1.3835557205489948,2.1579905215912856,1.4149072815359104e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,15,15,419.0,,,,PASS,,loss_1,risk_ratio,1.5711177780871166,0.120287710287699,1.2411368159178156,1.9888307565802235,0.00017272701995636278,5124.0,106.0,5018.0,408.0,20.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,15,15,419.0,,,,PASS,,loss_2plus,risk_ratio,3.993669296336934,0.2316634814547761,2.5361783243233305,6.288751187383381,2.2693648303259037e-09,5124.0,106.0,5018.0,408.0,20.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,16,16,419.0,,,,PASS,,alcohol_loss,risk_ratio,2.181121952611895,0.20619769545344685,1.456009311169332,3.267350651998857,0.0001555742190775393,,,,,,,715.0,25.0,690.0,2785.0,78.0,2707.0,2449.0,44.0,2405.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,16,16,419.0,,,,PASS,,activity_loss,risk_ratio,1.9184635403875498,0.12791878821561933,1.493031188931648,2.4651208783052603,3.5194429270994497e-07,,,,,,,715.0,25.0,690.0,2785.0,78.0,2707.0,2449.0,44.0,2405.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,25164,7653,16,16,419.0,,,,PASS,,work_loss,risk_ratio,1.2750444220291248,0.18388275219174982,0.8892093757998218,1.8282963747264511,0.18637101631143438,,,,,,,715.0,25.0,690.0,2785.0,78.0,2707.0,2449.0,44.0,2405.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,22709,6985,19,19,376.0,4956.0,112.0,4844.0,PASS,,any_withdrawal,risk_ratio,1.433397742809091,0.12040730398542016,1.1320766512176266,1.8149204710478761,0.0027875125605845716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,22709,6985,20,20,376.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,4594.0,93.0,4501.0,362.0,19.0,343.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22709,6985,21,21,376.0,,,,PASS,,alcohol_loss,risk_ratio,1.9416693296492629,0.21630637934583646,1.2707348677283328,2.9668500341383672,0.0021576310837102632,,,,,,,645.0,23.0,622.0,2468.0,69.0,2399.0,2214.0,40.0,2174.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22709,6985,21,21,376.0,,,,PASS,,activity_loss,risk_ratio,1.5770830681542323,0.13901484317832483,1.2009499822095744,2.0710196433682397,0.001048486558784343,,,,,,,645.0,23.0,622.0,2468.0,69.0,2399.0,2214.0,40.0,2174.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22709,6985,21,21,376.0,,,,PASS,,work_loss,risk_ratio,1.145971681909673,0.19118472903369918,0.7878384083581901,1.6669041288246214,0.47604581880818475,,,,,,,645.0,23.0,622.0,2468.0,69.0,2399.0,2214.0,40.0,2174.0,,,,,,,,,,,,,,,,
